Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
ã̰	ã̰	hã̰inusu, hã̰nusu	southernnambikuara	18	U+00e3 U+0330
æ	æ	jæχjæqɪɪtʼæs, ɢætsqʼoldzæχ	tsimshian, nezperce, ket, maranunggu, awtuw, halkomelem, waorani, korean, estonian, hupde, seri, bezhta, berik, cayuvava	100	U+00e6
æ$	æ	pæ, æ̃ibæ	nezperce, waorani, maranunggu, cayuvava, bezhta, tsimshian, seri, korean, halkomelem, ket, hupde, kamula, yele, berik	100	U+00e6 U+0024
ææ	æː	hæælæækɪn̪̰ɪkæ, tʼmɬææm	nezperce, tsimshian, halkomelem, seri, bezhta, cayuvava	100	U+00e6 U+00e6
ææ$	æː	mææ, bæχjææ	tsimshian, bezhta, seri, waorani, nezperce	17	U+00e6 U+00e6 U+0024
æ̃	æ̃	tæ̃h, bæ̃bæ̃	waorani, hupde, kanoe, bezhta	100	U+00e6 U+0303
æ̃$	æ̃	itẽkyokwæ̃, bæ̃bæ̃	waorani, kanoe	72	U+00e6 U+0303 U+0024
æ̃æ̃	æ̃ː	tæ̃æ̃_kõta	waorani	1	U+00e6 U+0303 U+00e6 U+0303
æ̃æ̃$	æ̃ː	tæ̃_wæ̃æ̃	waorani	1	U+00e6 U+0303 U+00e6 U+0303 U+0024
ç	ç	paçikoçɯk, cçiɾkin	maxakali, imbaburaquechua, maranunggu, muniche, yukaghir, halkomelem, paez, kwaza, allentiac, greatandamanese	100	U+00e7
ç$	ç	çohiç, çɯkɯç	maxakali, hupde, paez, maranunggu, halkomelem, yukaghir	100	U+00e7 U+0024
çh	çh	waʔçhu, pɯçhep	paez, maxakali	2	U+00e7 U+0068
çʼ	ç’	leçʼɛ, çʼiçʼɬææm	halkomelem	10	U+00e7 U+02bc
ð	ð	t̪aaða, qðʔəʕ	tarifit, gaam	53	U+00f0
ð$	ð	məəð, jaað	gaam, tarifit	16	U+00f0 U+0024
õ	õ	põjã, tʃiktʃiɾõɾõ	waorani, djeoromitxi, maxakali, kiowa, tuyuca, yuwana, panoankatukina, rikbaktsa, amarakaeri, puinave, yagua, cofan, moseten, northernembera, bari, bezhta, shompeng, basque, kwaza, ninam, karaja	100	U+00f5
õ$	õ	wẽtabõ, mõ	waorani, djeoromitxi, yuwana, tuyuca, yagua, rikbaktsa, puinave, panoankatukina, karaja, shompeng, moseten, kanoe, taa, cofan, ninam, guarani, kwaza	100	U+00f5 U+0024
õõ	õ	gõõ_kæ, qõõʔtʔəmxt	alsea, waorani	2	U+00f5 U+00f5
õõ$	õ	jõõ, dõõ	tuyuca, bari, waorani	7	U+00f5 U+00f5 U+0024
õ̞	õ̞	sõ̞ko̞baxe̞, pãĩxõ̞te̞	saliba, fasu	10	U+00f5 U+031e
õ̞$	õ̞	e̞mixõ̞, kau_hõ̞	saliba, fasu	3	U+00f5 U+031e U+0024
õ̞õ̞$	õ̞	xũβõ̞õ̞	saliba	1	U+00f5 U+031e U+00f5 U+031e U+0024
ø	ø	tøgøndel, ɬøwa	bezhta, yukaghir, korean, estonian	23	U+00f8
ø$	ø	emdʒø, øʒø	yukaghir, bezhta, korean, wari	71	U+00f8 U+0024
øø	øː	døøda, jøøra	swedish, estonian	18	U+00f8 U+00f8
øø$	øː	ad̪øø, døø	yukaghir, swedish	6	U+00f8 U+00f8 U+0024
ø̃	ø̃	tɬø̃wæ, hø̃ʃʃøna	bezhta	2	U+00f8 U+0303
ħ	ħ	ɑħɑlɛr, wa_jəħɾi	teiwa, adyghe, tarifit, ongota	46	U+0127
ħ$	ħ	bɑħ, qsəħ	teiwa, tarifit	8	U+0127 U+0024
ĩ	ĩ	mĩkusua, ẽsĩwĩʔ	waorani, maxakali, tuyuca, yagua, cofan, djeoromitxi, kaingang, pume, saliba, chatino, kiowa, andaqui, amarakaeri, yuwana, northernembera, lakota, puinave, southernnambikuara, taa, guarani, ninam	100	U+0129
ĩ$	ĩ	nĩ, hĩ	djeoromitxi, pume, kaingang, chatino, panoankatukina, tuyuca, manange, yagua, northernembera, lakota, waorani, bari, yuwana, taa, kwaza, guarani, cofan, southernnambikuara, rikbaktsa, kiowa, puinave, ayoreo, fasu	100	U+0129 U+0024
ĩĩ	ĩː	tʃĩĩn, wĩĩ_waẽbõ	tuyuca, alsea, andaqui, waorani	6	U+0129 U+0129
ĩĩ$	ĩː	akĩĩ, hĩĩ	bangime, bari, waorani, tuyuca, urarina, alsea, andaqui, chatino	23	U+0129 U+0129 U+0024
ŋ	ŋ	suxiŋɛŋi, nargwaŋga	tiwi, peleata, djingili, mairasi, karas, northernsierramiwok, mali, kitja, murrinhpatha, guhusamane, bari, lencasalvador, gagadu, yimas, korean, baruya, shatt, amarakaeri, waris, southeastijo, gumuz, marind, jarawa, yangman, nunggubuyu, ayoreo, swahili, kaingang, gaam, limilngan, uncunwee, candoshishapra, thaidialectkorat, haidanorthern, seediq, savosavo, bangime, kamasau, deraindonesia, alawa, ngarinyin, nivkh, nakara, maasai, mandinka, miskito, bambassi, vietnamese, fur, bankanteydogon, manange, sarakabanaa, greatandamanese, berta, oroqen, sumerian	100	U+014b
ŋ$	ŋ	maŋ, tʼɬʼuŋ	thaidialectkorat, vietnamese, tima, haidanorthern, sandawe, nimboran, manange, kaingang, sanapanaangaite, mali, washo, nunggubuyu, moro, limilngan, karas, uncunwee, sulka, shompeng, atakapa, rungakibet, mapudungun, maasai, jarawa, mandinka, maxakali, ket, kuot, soo, wageman, yukaghir, seediq, lencasalvador, hatam, allentiac, yimas, burushaski, whitehmong, korean, suri, dime, murrinhpatha, gumuz, yangman, itelmen, nara, greatandamanese, berta, gaam	100	U+014b U+0024
ŋh	ŋh	iŋhapitik, uŋhae̞	korean, sanapanaangaite, ahtena, southeastijo, kaingang	9	U+014b U+0068
ŋhw	ŋhw	tʃeoŋhwakhan̪	korean	1	U+014b U+0068 U+0077
ŋs	ŋs	ʔaŋsi, koŋsop	northernsierramiwok, swedish, copainalazoque, sulka, allentiac	6	U+014b U+0073
ŋsʼ	ŋsʼ	aŋsʼasʼir	berta	1	U+014b U+0073 U+02bc
ŋs̪	ŋs̪	jeot̪oŋs̪æŋ, n̪amt̪oŋs̪æŋ	korean	6	U+014b U+0073 U+032a
ŋw	ŋw	peheŋwe_ɾaɟɨ, peheŋwe_ɾaʔɨ	guarani, tiwi, baruya, gagadu, yele, hatam, alawa, bangime, yangman, zarma	35	U+014b U+0077
ŋw$	ŋw	əŋw	tarifit	1	U+014b U+0077 U+0024
ŋŋ	ŋŋ	haŋŋɨ, tʃʊŋŋʊrʊ	northernsierramiwok, swedish, oroqen, wageman, northalaskaninupiatun, fur, bankanteydogon, uncunwee, kaingang	34	U+014b U+014b
ŋŋ$	ŋŋ	lɔŋŋ, tɵŋŋ	swedish	3	U+014b U+014b U+0024
ŋʃ	ŋʃ	iŋʃaliŋ	lencasalvador	1	U+014b U+0283
ŋʒ	ŋʒ	joŋʒø	yukaghir	1	U+014b U+0292
œ	œ	wœntœpœɾ, wœnœŋœ	maranunggu, turkish, swedish	37	U+0153
œ$	œ	pœlœ, pœnnœ	maranunggu	7	U+0153 U+0024
ũ	ũ	hũnũtjã, kũkũj	oneida, yagua, kiowa, kanoe, hupde, tuyuca, kwaza, paez, andaqui, southernnambikuara, kaingang, chatino, yuwana, lakota, shompeng, ayoreo, northernembera, bezhta	100	U+0169
ũ$	ũ	hũ, kʼõũ	yagua, oneida, kwaza, kiowa, tuyuca, chatino, taa, guarani, lakota, kanoe, kaingang, northernembera, bari, paez, urarina, rikbaktsa, southernnambikuara, bangime, hupde, fasu	100	U+0169 U+0024
ũũ	ũ	jũũkwɛ, onũũtaʔ	paez, oneida, tuyuca, taa	17	U+0169 U+0169
ũũ$	ũ	kũũ, pʃũũ	paez, taa, bangime, bari, tuyuca	8	U+0169 U+0169 U+0024
ǀ	ǀ	huǀʔuǀʔume̞ko̞, taa_ᶢ!aʔn_ǀee	hadza, juhoan, taa, nama, sandawe	12	U+01c0
ǁ	ǁ	hiǁʔi, o_ᶢǁoʕniᶢ!u	sandawe, hadza, taa, juhoan	8	U+01c1
ǁh	ǁh	uʔǁhu	sandawe	1	U+01c1 U+0068
ǂ	ǂ	goaʕǂʔan, ǂaʔabaǂaʔaba	juhoan, taa	3	U+01c2
ɑ	ɑ	βɑnɑ_thu, βɑβɑlɑ	teiwa, seri, rumu, bamu, peleata, doromukoki, chachi, ambulas, shakacho, fasu, kitja, gooniyandi, odoodee	100	U+0251
ɑ$	ɑ	hekɔt̪ɑ, tjɑɑpɑ	chachi, rumu, doromukoki, bamu, ambulas, peleata, fasu, odoodee, shakacho, seri, teiwa	100	U+0251 U+0024
ɑɑ	ɑː	jɑɑk, kɑɑkɑɑ	shakacho, seri, chachi, swedish, yele, peleata, rumu	100	U+0251 U+0251
ɑɑ$	ɑː	wɑɑ, kɑɑkɑɑ	yele, seri, chachi, peleata, shakacho, swedish	40	U+0251 U+0251 U+0024
ɒ	ɒ	kɒtɒi_tɒu_kɒtɒi, tɒβirɒuto̞	rotokas, nivacle, tsimshian, waris	100	U+0252
ɒ$	ɒ	ɒkukuɒ, kukue̞βɒ	rotokas, waris, nivacle, tsimshian	100	U+0252 U+0024
ɒɒ	ɒː	pɒɒpɒɒto̞, tɒɒtɒɒto̞	rotokas	34	U+0252 U+0252
ɓ	ɓ	ɪlɓʊsʊɓʊs, ɛmɓamɓa	southeastijo, maasai, swahili, movima, northernembera, kekchi, sarakabanaa, soo, shatt, uduk, sahu, katcha, gumuz, suri, vietnamese, tima, kwaza	100	U+0253
ɓ$	ɓ	iʄiɓ, haɓ	kekchi, soo, uduk, maasai	37	U+0253 U+0024
ɓw	ɓw	mɓwa, kuɓwa	swahili, kwaza	6	U+0253 U+0077
ɔ	ɔ	kɔlɔs, hekɔt̪ɑ	cayuvava, swahili, mongolian, odoodee, arapaho, shatt, southeastijo, mandinka, ket, tima, yele, hatam, krenak, wayuu, southernpomo, katcha, hupde, bankanteydogon, karas, wageman, kiowa, zuni, rumu, nezperce, sarakabanaa, greatandamanese, ainu, oroqen, gaam, toaripi, swedish, shompeng, tunica, mali, maasai, vietnamese, kwakiutl, karaja, kaingang	100	U+0254
ɔ$	ɔ	jɔ, bulɔ	mandinka, suri, swahili, odoodee, cayuvava, yele, kiowa, kaluli, sarakabanaa, katcha, southeastijo, vietnamese, kaingang, mongolian, krenak, zuni, southernpomo, karaja, ainu, soo, tima, thaidialectkorat, hatam, tunica, mali, pume, rumu, maasai, kwakiutl, oroqen, gaam	100	U+0254 U+0024
ɔɔ	ɔː	sɛnɪɪsnɔɔkʊtʃɔɔʔ, hɔɔwɔθɔɔwɔ	arapaho, thaidialectkorat, tsimshian, kiowa, oroqen, mongolian, nezperce, bankanteydogon, tima, southernpomo, wayuu, zuni, gaam, sarakabanaa, greatandamanese, karaja, yele, rungakibet	100	U+0254 U+0254
ɔɔ$	ɔː	nɛɪsɔnɔɔ, tʃɛnɛɛtɛɛjɔɔ	arapaho, yele, tsimshian, bankanteydogon, sarakabanaa, mongolian, thaidialectkorat, tima, southeastijo, swahili, mandinka, oroqen, gaam, suri, wayuu, nezperce, maasai, bangime	96	U+0254 U+0254 U+0024
ɔɔɔ	ɔːɔ	hɪnɔɔɔx	arapaho	1	U+0254 U+0254 U+0254
ɔɔɔ$	ɔːɔ	bɛtɛnɛjɔɔɔ, bɔhʔɔɔɔ	arapaho, sarakabanaa	4	U+0254 U+0254 U+0254 U+0024
ɔ̃	ɔ̃	mitɔ̃ɾɛnɛ, pɔ̃pɔ̃h	pume, kiowa, hupde, cayuvava, krenak	68	U+0254 U+0303
ɔ̃$	ɔ̃	hɔ̃, ʒoɔ̃	pume, kiowa, bangime, hupde, cayuvava, shompeng	37	U+0254 U+0303 U+0024
ɔ̃ɔ̃	ɔ̃	t̪ʼɔ̃ɔ̃ʔgiɔ, mɔ̃ɔ̃jĩɔ̃	kiowa	6	U+0254 U+0303 U+0254 U+0303
ɕ	ɕ	woɕ_iɕol_han, tɕuum_ɕauuʔtiɕt	alsea, japanese, atakapa, tehuelche, adyghe	86	U+0255
ɕ$	ɕ	təmaaʔmiɕ, iɕ	alsea, atakapa, tehuelche, adyghe	44	U+0255 U+0024
ɖ	ɖ	kaɖdja, naɖal	gagadu, nakara, djingili, tamil, wageman, uncunwee, murrinhpatha, gooniyandi, greatandamanese, whitehmong, jarawa, yangman, burushaski	100	U+0256
ɖ$	ɖ	gaɖ, tateɖaɖ	gooniyandi, ngarinyin, djingili, jarawa	11	U+0256 U+0024
ɖɖ	ɖɖ	uuɖɖu	jarawa	1	U+0256 U+0256
ɗ	ɗ	uɗuɗu, aɗeɗe	maasai, katcha, northernembera, movima, swahili, kwaza, uduk, suri, berta, shatt, soo, southeastijo, dime, karaja, rungakibet	100	U+0257
ɗ$	ɗ	meɗ, ʄuɗ	uduk, soo, gumuz	24	U+0257 U+0024
ɗw	ɗw	ɓuʔũɗwa	kwaza	1	U+0257 U+0077
ɗʒ	ɗʒ	nɗʒɛ, nɗʒia	swahili	3	U+0257 U+0292
ɘ	ɘ	tʃʔungɘtʔo, iwebɘθe	karaja, moro, shakacho	22	U+0258
ɘ$	ɘ	lajiɾɘ	karaja	4	U+0258 U+0024
ə	ə	zəwəʔaʃən, aŋəɹiki	adyghe, natchez, wayuu, mali, jarawa, moro, enapaworomaipu, baruya, shatt, copainalazoque, nivkh, vietnamese, kwakiutl, tarifit, ninam, swedish, kitja, achumawi, ket, oroqen, tima, alsea, hupde, rungakibet, kanuri, kuot, sentani, sheko	100	U+0259
ə$	ə	japə, mə	sentani, adyghe, wayuu, natchez, oroqen, kanuri, enapaworomaipu, yele, djeoromitxi, whitehmong, murrinhpatha, jarawa, kitja, vietnamese, copainalazoque, hruso, kuot, swedish, baruya, ninam	100	U+0259 U+0024
əə	əː	məəð, kəələj	gaam, yele, oroqen, nisenan, wayuu, natchez, enapaworomaipu, jarawa	27	U+0259 U+0259
əə$	əː	kəə, uləə	yele, oroqen, gaam, nisenan, ket	16	U+0259 U+0259 U+0024
ə̃	ə̃	jiaɾə̃_boho, lə̃ɾe	karaja, ninam	11	U+0259 U+0303
ə̃$	ə̃	eɾə̃, deiãθə̃	karaja	9	U+0259 U+0303 U+0024
ɛ	ɛ	tʃɛsɛʔɛɪhɪɪ, dɛwtʼɛʔɛʃ	arapaho, peleata, cofan, odoodee, suri, southeastijo, washo, purepecha, paez, chachi, rumu, karas, turkish, yele, hatam, takelma, krenak, burushaski, bangime, shatt, bankanteydogon, kaluli, kaingang, ainu, soo, swedish, wageman, uncunwee, tima, coos, mali, halkomelem, wayuu, pume, djeoromitxi, southernpomo, katcha, teiwa, cayuvava, doromukoki, maasai, vietnamese, greatandamanese, gaam	100	U+025b
ɛ$	ɛ	ɲaβɛ, õboɛ	cofan, rumu, bangime, cayuvava, paez, peleata, shatt, turkish, yele, burushaski, chachi, djeoromitxi, southernpomo, southeastijo, doromukoki, swahili, swedish, odoodee, hatam, halkomelem, zuni, pume, kwaza, katcha, maasai, ainu, soo, krenak, wayuu, arapaho, suri, rungakibet, washo, kaluli, gaam	100	U+025b U+0024
ɛɛ	ɛː	tʃɛnɛɛtɛɛjɔɔ, bɛɛtʃɛt	arapaho, swedish, thaidialectkorat, gaam, chachi, coos, paez, wayuu, southernpomo, washo, tsimshian, oroqen, tima, yele, zuni, greatandamanese, takelma, burushaski, peleata, teiwa, southeastijo, maasai, bankanteydogon	100	U+025b U+025b
ɛɛ$	ɛː	kɛɛ, abɛɛ	arapaho, yele, paez, tsimshian, bankanteydogon, swahili, gaam, bangime, sarakabanaa, thaidialectkorat, coos, takelma, peleata, swedish, tima, wayuu, chachi, zuni, suri, southernpomo, southeastijo, maasai, washo	87	U+025b U+025b U+0024
ɛ̃	ɛ̃	jakhthɛ̃ʔh, mɛ̃mɛ̃ɾɛ̃pa	kaingang, pume, paez, cofan, shompeng, kwaza	80	U+025b U+0303
ɛ̃$	ɛ̃	tʃõgɛ̃, nɛ̃	cofan, pume, kaingang, djeoromitxi, paez, kwaza, bangime, cayuvava	73	U+025b U+0303 U+0024
ɜ	ɜ	okkɜbinɑ, okkɜbi	shakacho	36	U+025c
ɜɜ	ɜː	kɜɜdʒdʒo	shakacho	1	U+025c U+025c
ɟ	ɟ	guɟgaruɳaguɟgaruɳa, ruɟou	djingili, gagadu, wageman, garrwa, uncunwee, hruso, muruihuitoto, shompeng, guarani, hatam, alawa, gooniyandi, katcha, hupde, nivkh, gumuz, bankanteydogon, tima, savosavo, sandawe, suri, northernembera, jarawa, zarma, greatandamanese, gaam	100	U+025f
ɟ$	ɟ	kaaɟ, aɟ	nivkh, djingili, shompeng, gaam, hupde, gooniyandi, gumuz, hatam	81	U+025f U+0024
ɟh	ɟh	siɟhagin	nivkh	1	U+025f U+0068
ɠ	ɠ	nɗuɠu, ʃaŋɠazi	swahili, maasai, soo, sahu, suri	60	U+0260
ɠ$	ɠ	ɛɠ, aɪraɠ	soo, maasai	3	U+0260 U+0024
ɠw	ɠw	keɓtʃat_ɠwek	soo	1	U+0260 U+0077
ɢ	ɢ	dluʔliʔɢas, n̪aɢt̪s̪h_ax	mongolian, kwakiutl, ahtena, haidanorthern, whitehmong, nivkh, tsimshian, ket	85	U+0262
ɢ$	ɢ	t̪ʊɢariɢ, pheŋɢ	mongolian, nivkh	2	U+0262 U+0024
ɢs	ɢs	t̪s̪ɔɢsɔx	mongolian	1	U+0262 U+0073
ɢw	ɢw	s̪ɢwaan̪, t̪ɬ̪aaɬ̪_ʔwaag_s̪ɢwaan̪s̪aŋ	haidanorthern	2	U+0262 U+0077
ɣ	ɣ	aɣəlaɣuas, ikulaɻiɣamuɣi	mali, savosavo, tiwi, northalaskaninupiatun, turkish, lakota, nivkh, sulka, ket, georgian, maung, paez, huave, murrinhpatha, tarifit, mapudungun, oroqen, cofan, bangime, vietnamese	100	U+0263
ɣ$	ɣ	mikwal̪_mutʃiiɣ, adʒdʒəɣ	huave, tarifit, turkish, maung, dime, mapudungun, ket	44	U+0263 U+0024
ɣs$	ɣs	eɣs	nivkh	1	U+0263 U+0073 U+0024
ɣw	ɣw	kuɲa_ɣwãiɣwĩ, taɣwe	guarani	13	U+0263 U+0077
ɣɣ	ɣɣ	iɣɣəð, iɣɣiaq	northalaskaninupiatun, tarifit	2	U+0263 U+0263
ɤ	ɤ	ibɤi, sɤtse	puinave, estonian, thaidialectkorat	76	U+0264
ɤ$	ɤ	sɤnɤ, jɤ	puinave	4	U+0264 U+0024
ɤɤ	ɤː	t̪haaŋ_d̪ɤɤn̪, bɤɤŋ	thaidialectkorat, estonian	3	U+0264 U+0264
ɤɤ$	ɤː	s̪a_mɤɤ, khii_t̪hɤɤ	thaidialectkorat, puinave	4	U+0264 U+0264 U+0024
ɤ̃	ɤ̃	hɤ̃iwãi, hɤ̃iwãida	puinave, pume	25	U+0264 U+0303
ɤ̃$	ɤ̃	nɤ̃, to_takɤ̃	pume	7	U+0264 U+0303 U+0024
ɥ	ɥ	kuɥi, bʊɥɪɛ	bangime	8	U+0265
ɦ	ɦ	udanpiɾappin_maɦan, maɦan	tamil, shompeng	39	U+0266
ɨ	ɨ	gɨpɨn, t̪ɨmmalɨ	guarani, gununakune, ambulas, enapaworomaipu, rikbaktsa, muniche, vietnamese, chayahuita, northernsierramiwok, ineseno, itonama, panoankatukina, nisenan, muinane, aguaruna, muruihuitoto, bari, cofan, tol, whitehmong, trumai, kwaza, yuwana, tima, yele, bororo, taushiro, guahibo, dime, ket, karaja, kaingang, purepecha, tuyuca	100	U+0268
ɨ$	ɨ	t̪ɨmmalɨ, aʔxɨ	northernsierramiwok, gununakune, taushiro, karaja, yuwana, muinane, muruihuitoto, ambulas, rikbaktsa, muniche, guahibo, cayuvava, guarani, cofan, panoankatukina, nimboran, whitehmong, aguaruna, enapaworomaipu, purepecha, itonama, nisenan, yele, bororo, tol, trumai, kaingang, tuyuca, chayahuita	100	U+0268 U+0024
ɨɨ	ɨː	pexianɨɨjoo, jatsut_ɨɨmkau	guahibo, muinane, thaidialectkorat, northernsierramiwok, enapaworomaipu, nisenan, aguaruna, bari, cayuvava, sulka, yele, tuyuca, takelma	79	U+0268 U+0268
ɨɨ$	ɨː	paxuanɨɨ, pexianɨɨ	guahibo, thaidialectkorat, yele, nisenan, karaja, muinane, tuyuca, aguaruna, ket	46	U+0268 U+0268 U+0024
ɨ̃	ɨ̃	sõwɨ̃bãkõ, sõwɨ̃bãkɨ̃	tuyuca, kwaza, panoankatukina, yuwana, cofan, guarani, kaingang, hupde, bari	82	U+0268 U+0303
ɨ̃$	ɨ̃	sõwɨ̃bãkɨ̃, jẽkɨ̃	tuyuca, kwaza, yuwana, kaingang, rikbaktsa, panoankatukina, guarani	74	U+0268 U+0303 U+0024
ɨ̃ɨ̃	ɨ̃	atɨ̃ɨ̃tã_aβaɾakamɛ	cayuvava	1	U+0268 U+0303 U+0268 U+0303
ɨ̃ɨ̃$	ɨ̃	sɨ̃ɨ̃, õpɨ̃ɨ̃	tuyuca, bari	4	U+0268 U+0303 U+0268 U+0303 U+0024
ɪ	ɪ	hæælæækɪn̪̰ɪkæ, waqʼɪswɪtɪn	nezperce, arapaho, wageman, alawa, limilngan, southeastijo, southernpomo, swedish, basque, burushaski, tsimshian, maasai, soo, karas, bangime, oroqen, uncunwee, turkish	100	U+026a
ɪ$	ɪ	laɻɪ, mɯ̞rjɪ	alawa, limilngan, basque, wageman, southeastijo, tsimshian, arapaho, southernpomo, turkish, nezperce, maasai, oroqen	100	U+026a U+0024
ɪɪ	ɪː	tʃɛbɪɪsɪhɪhɪɪtɛɛnɪɪhɪʔ, bɪɪkɔʊsɪɪs	arapaho, nezperce, tsimshian, southernpomo, southeastijo	100	U+026a U+026a
ɪɪ$	ɪː	n_tɪɪ, kɪɪ	arapaho, nezperce, tsimshian, bangime, limilngan, oroqen, southernpomo	34	U+026a U+026a U+0024
ɪɪɪ	ɪːɪ	bɛsɪɪɪsɛʔ, nɪɪɪt	arapaho	3	U+026a U+026a U+026a
ɪɪɪ$	ɪːɪ	bɪɪɪ	arapaho	1	U+026a U+026a U+026a U+0024
ɪ̃ɪ̃$	ɪ̃ː	gɪ̃ɪ̃	bangime	1	U+026a U+0303 U+026a U+0303 U+0024
ɬ	ɬ	tʃoiɬaɬa, tɬakwuɬk	chinook, xicotepecdejuareztotonac, bezhta, sanapanaangaite, movima, halkomelem, kwakiutl, coos, alsea, wintu, seri, highlandoaxacachontal, hadza, alabama, nivacle, tsimshian, quileute, atakapa, ahtena, northalaskaninupiatun, adyghe	100	U+026c
ɬ$	ɬ	ɑnoɬ, tʃitʃeɬ	seri, chinook, halkomelem, coos, quileute, highlandoaxacachontal, movima, gununakune, nivacle, alsea, bezhta, kwakiutl, xicotepecdejuareztotonac, wintu, trumai, tsimshian, ahtena	100	U+026c U+0024
ɬh	ɬh	ɛkwtɬhɛtʃ, opeɬhost	chinook, coos	7	U+026c U+0068
ɬh$	ɬh	ɬzaathɬh, tɬokwunɬh	chinook, ahtena	2	U+026c U+0068 U+0024
ɬw	ɬw	qatʼsʼaqwoɬwa, mankoɬkak_awaɬwok	sanapanaangaite, chinook, gununakune, quileute	7	U+026c U+0077
ɬwh	ɬwh	xɬwhaiit	chinook	1	U+026c U+0077 U+0068
ɬɬ	ɬɬ	shuɬɬojapa, tiɬɬikhum	chinook, alabama	9	U+026c U+026c
ɬʃ	ɬʃ	taqaɬʃqaʔpaaʔta	xicotepecdejuareztotonac	1	U+026c U+0283
ɬʼ	ɬʼ	tʼɬʼuŋ, ẽχetʼɬʼaltʼɬʼaaẽtʼɬʼe	halkomelem, quileute, bezhta, kwakiutl, sandawe, ahtena, wintu, highlandoaxacachontal, coos, adyghe, hadza, chinook	100	U+026c U+02bc
ɬʼ$	ɬʼ	ɬawutʼɬʼ, tʃmitɬʼ	highlandoaxacachontal, halkomelem, ahtena, bezhta, chinook, sandawe	17	U+026c U+02bc U+0024
ɬʼw	ɬʼw	tʼɬʼwe̞e̞, tʼɬʼwaŋ	sandawe, coos	4	U+026c U+02bc U+0077
ɬ̪	ɬ̪	t̪ɬ̪aaɬ̪_ʔwaag_s̪ɢwaan̪s̪aŋ, t̪ɬ̪aaɬ̪_ʔwaag_s̪d̪aŋ	haidanorthern, zuni	48	U+026c U+032a
ɬ̪$	ɬ̪	ʕkan̪t̪ɬ̪, ɬ̪ʕkʊn̪aɬ̪	haidanorthern	17	U+026c U+032a U+0024
ɬ̪ɬ̪	ɬ̪ɬ̪	ʔɛɬ̪ɬ̪a, ʔuɬ̪ɬ̪a	zuni	2	U+026c U+032a U+026c U+032a
ɬ̪ʼ	ɬ̪ʼ	t̪ʼɬ̪ʼan̪ʊʊ, s̪t̪ʼɬ̪ʼaan̪aa	haidanorthern	10	U+026c U+032a U+02bc
ɭ	ɭ	muɭa, nmunabaɭa	alawa, ngarluma, maung, yangman, tiwi, nunggubuyu, limilngan, gooniyandi, djingili, murrinhpatha, nakara, kitja, gagadu, wageman, tamil	100	U+026d
ɭ$	ɭ	mukuɭ, t̪urrkuɭ	tamil, murrinhpatha, limilngan, ngarluma, ngarinyin, yangman, gagadu, kitja, wageman, alawa, jarawa, maung	40	U+026d U+0024
ɭw	ɭw	ŋaɭwak, waɭwat	maung, nunggubuyu	4	U+026d U+0077
ɮ	ɮ	qaɮɔq, saɮxiɮax	mongolian, ket, ahtena, adyghe	100	U+026e
ɮ$	ɮ	de̞ɮ, ɨɨɮ	ket, mongolian, ahtena	43	U+026e U+0024
ɮs	ɮs	ɵt̪hɵɮsɵn̪, pɔɮsɔn̪	mongolian	3	U+026e U+0073
ɮs$	ɮs	ʃuɮs	mongolian	1	U+026e U+0073 U+0024
ɮs̪$	ɮs̪	qɔt̪iɮs̪	ket	1	U+026e U+0073 U+032a U+0024
ɮ̪	ɮ̪	d̪ɮ̪ʊʊ, d̪ɮ̪agad̪aal̪	haidanorthern	3	U+026e U+032a
ɯ	ɯ	jɯpɯʃɯpɯ, gɯɻɯgɯɻɯ	mapudungun, maxakali, turkish, gooniyandi, korean, huave, japanese, ninam, northernembera, puinave, nezperce, tsimshian, pume	100	U+026f
ɯ$	ɯ	kurɯ, hɯ	japanese, mapudungun, gooniyandi, pume, northernembera, turkish, ninam, nezperce, maxakali, korean, puinave, tsimshian	100	U+026f U+0024
ɯɯ	ɯː	nɯɯn, nɯɯm	nezperce, tsimshian, japanese, huave, maxakali	32	U+026f U+026f
ɯɯ$	ɯː	sɯɯ, kɯɯ	nezperce, tsimshian, japanese	10	U+026f U+026f U+0024
ɯ̃	ɯ̃	hɯ̃ũɯ̃rɯ̃ã, jɯ̃mɯ̃ŋ	maxakali, northernembera, ninam, pume	33	U+026f U+0303
ɯ̃$	ɯ̃	çõnnɯ̃, mɯ̃	northernembera, maxakali, ninam	9	U+026f U+0303 U+0024
ɯ̞	ɯ̞	gɯ̞lɯ̞ŋga, ŋgɯ̞ɹɯ̞gɯ̞ɹɯ̞	alawa	100	U+026f U+031e
ɯ̞$	ɯ̞	ŋabɯ̞lɯ̞, andabɯ̞rgɪjɯ̞nɯ̞	alawa	48	U+026f U+031e U+0024
ɰ	ɰ	kaɰa_o_mɯkɯ, kaɰakɯ	japanese, lavukaleve	17	U+0270
ɰ$	ɰ	hoithuɰ	lavukaleve	1	U+0270 U+0024
